id,date,input,voters,imgur_id
586,"2016-02-13 20:31:18.566",a,"[""49516247""]",
587,"2016-02-13 20:35:27.584",a,"[""57706959""]",
588,"2016-02-13 20:39:36.612",a,[],
589,"2016-02-13 20:43:45.652",a,[],
590,"2016-02-13 20:47:54.711",a,[],
591,"2016-02-13 20:52:03.763",a,[],
592,"2016-02-13 20:56:12.768",b,"[""86339624""]",
593,"2016-02-13 21:00:21.817",b,[],
594,"2016-02-13 21:04:30.867",b,[],
595,"2016-02-13 21:08:39.925",b,[],
596,"2016-02-13 21:12:48.997",b,"[""46082516""]",
597,"2016-02-13 21:16:58.059",b,"[""115609544""]",
598,"2016-02-13 21:21:07.104",b,[],
599,"2016-02-13 21:25:16.174",a,"[""28315190""]",
600,"2016-02-13 21:29:25.337",right,"[""58031234""]",
601,"2016-02-13 21:33:34.711",right,"[""53845452""]",
602,"2016-02-13 21:37:43.899",right,"[""102360453""]",
603,"2016-02-13 21:41:53.099",right,"[""96001713""]",
604,"2016-02-13 21:46:02.188",right,[],
605,"2016-02-13 21:50:11.277",right,[],
606,"2016-02-13 21:54:20.367",a,"[""87966545"", ""115596654""]",
607,"2016-02-13 21:58:29.457",start,"[""30412178"", ""64356277""]",
608,"2016-02-13 22:02:38.837",right,[],
609,"2016-02-13 22:06:47.968",down,"[""31098768""]",
610,"2016-02-13 22:10:57.065",a,[],
611,"2016-02-13 22:15:06.182",left,[],
612,"2016-02-13 22:19:15.258",left,"[""31098768"", ""58091595""]",
613,"2016-02-13 22:23:24.470",down,"[""83177819"", ""102360453""]",
614,"2016-02-13 22:27:33.861",a,"[""57412684""]",
615,"2016-02-13 22:31:43.112",b,[],
616,"2016-02-13 22:35:52.318",b,"[""58031234""]",
617,"2016-02-13 22:40:01.418",b,"[""27965194"", ""58171543""]",
618,"2016-02-13 22:44:10.427",b,[],
619,"2016-02-13 22:52:01.134",b,[],
620,"2016-02-13 22:56:10.188",left,[],
621,"2016-02-13 23:00:19.260",up,[],
622,"2016-02-13 23:04:28.277",up,[],
623,"2016-02-13 23:08:37.347",up,[],
624,"2016-02-13 23:13:37.090",down,[],
625,"2016-02-13 23:17:46.197",left,[],
626,"2016-02-13 23:21:55.262",up,[],
627,"2016-02-13 23:26:04.313",a,[],
628,"2016-02-13 23:30:13.303",right,[],
629,"2016-02-13 23:34:22.301",right,[],
630,"2016-02-13 23:38:31.290",right,[],
631,"2016-02-13 23:42:40.333",right,[],
632,"2016-02-13 23:46:49.396",right,"[""58031234""]",
633,"2016-02-13 23:50:58.469",a,"[""95259435""]",
634,"2016-02-13 23:55:07.563",start,[],
635,"2016-02-13 23:59:16.923",a,"[""82495883"", ""81246413"", ""47045302""]",
636,"2016-02-14 00:03:26.263",a,"[""83177819""]",
637,"2016-02-14 00:07:35.402",left,[],
638,"2016-02-14 00:11:44.483",down,[],
639,"2016-02-14 00:15:53.510",down,[],
640,"2016-02-14 00:20:02.563",a,[],
641,"2016-02-14 00:24:11.610",right,[],
642,"2016-02-14 00:32:05.999",right,[],
643,"2016-02-14 00:36:15.139",right,[],
644,"2016-02-14 00:40:24.335",right,[],
645,"2016-02-14 00:44:33.558",right,"[""56897247""]",
646,"2016-02-14 00:50:53.741",down,[],
647,"2016-02-14 00:55:02.862",right,[],
648,"2016-02-14 00:59:11.972",right,[],
649,"2016-02-14 01:03:21.164",right,[],
650,"2016-02-14 01:07:30.229",right,"[""56384855""]",
651,"2016-02-14 01:11:39.269",right,[],
652,"2016-02-14 01:15:48.290",up,"[""7503068""]",
653,"2016-02-14 01:19:57.331",a,"[""56384855""]",
654,"2016-02-14 01:24:06.350",start,[],
655,"2016-02-14 01:28:15.400",a,[],
656,"2016-02-14 01:32:24.461",up,[],
657,"2016-02-14 01:36:33.450",a,[],
658,"2016-02-14 01:40:42.400",a,[],
659,"2016-02-14 01:44:51.463",a,[],
660,"2016-02-14 01:49:00.482",a,"[""83177819""]",
661,"2016-02-14 01:53:09.522",a,[],
662,"2016-02-14 01:57:18.612",a,"[""82495883""]",
663,"2016-02-14 02:01:27.611",a,[],
664,"2016-02-14 02:05:36.652",a,[],
665,"2016-02-14 02:09:45.689",a,[],
666,"2016-02-14 02:14:21.143",a,"[""57599307"", ""49516247"", ""63242874"", ""82495883"", ""98398381"", ""104466989""]",
667,"2016-02-14 02:18:33.826",a,[],
668,"2016-02-14 02:22:42.863",a,[],
669,"2016-02-14 02:26:51.904",a,[],
670,"2016-02-14 02:35:21.389",a,[],
671,"2016-02-14 02:39:30.602",a,[],
672,"2016-02-14 02:43:39.856",a,[],
673,"2016-02-14 02:47:48.978",a,[],
674,"2016-02-14 02:51:58.194",a,"[""82495883""]",
675,"2016-02-14 02:56:07.441",a,"[""60301971"", ""57801934"", ""58171543""]",
676,"2016-02-14 03:00:16.665",a,[],
677,"2016-02-14 03:04:25.850",down,[],
678,"2016-02-14 03:08:34.967",up,[],
679,"2016-02-14 03:12:43.986",up,[],
680,"2016-02-14 03:16:52.989",a,"[""49516247""]",
681,"2016-02-14 03:21:02.025",a,[],
682,"2016-02-14 03:25:11.017",a,[],
683,"2016-02-14 03:29:20.077",a,[],
684,"2016-02-14 03:33:29.110",a,[],
685,"2016-02-14 03:37:38.166",a,[],
686,"2016-02-14 03:41:47.188",a,[],
687,"2016-02-14 03:45:56.278",a,[],
688,"2016-02-14 03:50:05.319",a,[],
689,"2016-02-14 03:54:14.307",a,"[""31522351""]",
690,"2016-02-14 03:58:23.365",a,[],
691,"2016-02-14 04:02:32.400",a,[],
692,"2016-02-14 04:06:41.399",a,[],
693,"2016-02-14 04:10:50.429",down,[],
694,"2016-02-14 04:14:59.459",down,[],
695,"2016-02-14 04:19:08.479",down,[],
696,"2016-02-14 04:23:17.489",down,[],
697,"2016-02-14 04:27:26.547",select,[],
698,"2016-02-14 04:31:35.531",down,[],
699,"2016-02-14 04:35:44.571",down,[],
700,"2016-02-14 04:39:53.608",down,[],
701,"2016-02-14 04:44:02.674",down,[],
702,"2016-02-14 04:48:11.719",select,[],
703,"2016-02-14 04:52:20.750",select,[],
704,"2016-02-14 04:56:29.803",select,[],
705,"2016-02-14 05:00:38.823",a,"[""107935915""]",
706,"2016-02-14 05:04:47.861",select,[],
707,"2016-02-14 05:08:56.841",a,[],
708,"2016-02-14 05:13:05.871",a,[],
709,"2016-02-14 05:17:14.874",a,[],
710,"2016-02-14 05:21:23.912",a,"[""28342518""]",
711,"2016-02-14 05:25:32.951",a,[],
712,"2016-02-14 05:29:42.098",down,[],
713,"2016-02-14 05:33:51.154",a,[],
714,"2016-02-14 05:38:00.457",a,[],
715,"2016-02-14 05:42:09.478",a,[],
716,"2016-02-14 05:46:18.513",a,[],
717,"2016-02-14 05:50:27.536",a,[],
718,"2016-02-14 05:54:36.585",a,[],
719,"2016-02-14 05:58:45.593",select,[],
720,"2016-02-14 06:02:54.617",a,[],
721,"2016-02-14 06:07:03.653",a,[],
722,"2016-02-14 06:11:12.644",a,[],
723,"2016-02-14 06:15:21.714",a,[],
724,"2016-02-14 06:19:30.739",a,[],
725,"2016-02-14 06:23:39.754",a,[],
726,"2016-02-14 06:27:48.793",a,[],
727,"2016-02-14 06:31:57.806",a,[],
728,"2016-02-14 06:36:06.838",a,[],
729,"2016-02-14 06:40:15.846",a,[],
730,"2016-02-14 06:44:24.886",a,"[""49257792""]",
731,"2016-02-14 06:48:33.925",a,[],
732,"2016-02-14 06:52:42.945",a,[],
733,"2016-02-14 06:56:51.986",a,[],
734,"2016-02-14 07:01:01.005",a,[],
735,"2016-02-14 07:05:10.052",a,[],
736,"2016-02-14 07:09:19.089",a,[],
737,"2016-02-14 07:13:28.090",a,[],
738,"2016-02-14 07:17:37.126",a,[],
739,"2016-02-14 07:21:46.128",a,[],
740,"2016-02-14 07:25:55.168",a,[],
741,"2016-02-14 07:30:04.209",a,[],
742,"2016-02-14 07:34:13.229",a,[],
743,"2016-02-14 07:38:22.237",a,[],
744,"2016-02-14 07:42:31.313",a,[],
745,"2016-02-14 07:46:40.424",a,[],
746,"2016-02-14 07:50:49.653",a,[],
747,"2016-02-14 08:03:15.779",a,[],
748,"2016-02-14 08:07:24.754",down,[],
749,"2016-02-14 08:11:33.779",down,[],
750,"2016-02-14 08:15:42.779",down,[],
751,"2016-02-14 08:19:51.835",down,[],
752,"2016-02-14 08:24:00.860",a,[],
753,"2016-02-14 08:28:09.881",a,[],
754,"2016-02-14 08:32:18.920",a,[],
755,"2016-02-14 08:36:27.962",a,[],
756,"2016-02-14 08:40:36.990",a,[],
757,"2016-02-14 08:44:46.001",a,[],
758,"2016-02-14 08:48:55.055",left,"[""54341912""]",
759,"2016-02-14 08:53:04.092",down,[],
760,"2016-02-14 08:57:13.113",down,[],
761,"2016-02-14 09:01:22.148",down,[],
762,"2016-02-14 09:05:31.168",right,[],
763,"2016-02-14 09:09:40.201",down,[],
764,"2016-02-14 09:13:49.185",down,[],
765,"2016-02-14 09:17:58.214",left,[],
766,"2016-02-14 09:22:07.257",left,[],
767,"2016-02-14 09:26:16.275",up,[],
768,"2016-02-14 09:30:25.295",a,[],
769,"2016-02-14 09:34:34.316",a,[],
770,"2016-02-14 09:38:43.354",a,[],
771,"2016-02-14 09:42:52.395",a,[],
772,"2016-02-14 09:47:01.425",a,[],
773,"2016-02-14 09:51:10.473",a,[],
774,"2016-02-14 09:55:19.525",a,[],
775,"2016-02-14 09:59:28.545",a,[],
776,"2016-02-14 10:03:37.536",a,[],
777,"2016-02-14 10:07:46.517",a,[],
778,"2016-02-14 10:11:55.552",a,[],
779,"2016-02-14 10:16:04.549",a,[],
780,"2016-02-14 10:20:13.609",down,[],
781,"2016-02-14 10:24:22.655",up,[],
782,"2016-02-14 10:28:31.685",a,[],
783,"2016-02-14 10:32:40.719",a,[],
784,"2016-02-14 10:36:49.728",a,[],
785,"2016-02-14 10:40:58.748",a,[],
786,"2016-02-14 10:45:07.801",a,[],
787,"2016-02-14 10:49:16.827",a,[],
788,"2016-02-14 10:53:25.890",up,"[""24976509""]",
789,"2016-02-14 10:57:34.939",up,[],
790,"2016-02-14 11:01:43.989",left,[],
791,"2016-02-14 11:05:53.060",a,[],
792,"2016-02-14 11:10:02.089",left,"[""32419098""]",
793,"2016-02-14 11:14:11.118",left,[],
794,"2016-02-14 11:18:20.151",left,[],
795,"2016-02-14 11:22:29.217",left,[],
796,"2016-02-14 11:26:38.237",up,"[""32419098""]",
797,"2016-02-14 11:30:47.258",up,[],
798,"2016-02-14 11:34:56.296",up,[],
799,"2016-02-14 11:39:05.354",up,[],
800,"2016-02-14 11:43:14.389",left,"[""2001349""]",
801,"2016-02-14 11:47:23.413",up,"[""49516247""]",
802,"2016-02-14 11:51:32.420",up,[],
803,"2016-02-14 11:55:41.491",up,[],
804,"2016-02-14 11:59:50.482",up,[],
805,"2016-02-14 12:03:59.516",up,[],
806,"2016-02-14 12:08:08.561",up,[],
807,"2016-02-14 12:12:17.645",up,[],
808,"2016-02-14 12:16:26.661",up,[],
809,"2016-02-14 12:20:35.666",up,[],
810,"2016-02-14 12:24:44.703",up,[],
811,"2016-02-14 12:28:53.743",right,[],
812,"2016-02-14 12:33:02.808",right,[],
813,"2016-02-14 12:37:11.906",right,[],
814,"2016-02-14 12:41:20.953",up,[],
815,"2016-02-14 12:45:29.972",up,[],
816,"2016-02-14 12:49:39.032",up,[],
817,"2016-02-14 12:53:48.083",up,[],
818,"2016-02-14 12:57:57.084",up,[],
819,"2016-02-14 13:02:06.104",up,[],
820,"2016-02-14 13:06:15.154",up,[],
821,"2016-02-14 13:10:24.207",left,[],
822,"2016-02-14 13:14:33.204",left,[],
823,"2016-02-14 13:18:42.279",a,[],
824,"2016-02-14 13:22:51.287",down,[],
825,"2016-02-14 13:27:00.363",down,[],
826,"2016-02-14 13:31:09.417",down,[],
827,"2016-02-14 13:35:18.486",down,[],
828,"2016-02-14 13:39:27.557",down,[],
829,"2016-02-14 13:43:36.545",right,[],
830,"2016-02-14 13:47:45.568",a,[],
831,"2016-02-14 13:51:54.570",right,[],
832,"2016-02-14 13:56:03.616",down,"[""83479482""]",
833,"2016-02-14 14:00:12.630",up,[],
834,"2016-02-14 14:04:21.620",up,[],
835,"2016-02-14 14:08:30.629",a,[],
836,"2016-02-14 14:12:39.633",a,[],
837,"2016-02-14 14:16:48.704",a,"[""58042517""]",
838,"2016-02-14 14:20:57.758",a,[],
839,"2016-02-14 14:25:06.774",a,[],
840,"2016-02-14 14:29:15.798",a,[],
841,"2016-02-14 14:33:24.780",a,"[""58042161""]",
842,"2016-02-14 14:37:33.829",down,[],
843,"2016-02-14 14:41:42.869",down,[],
844,"2016-02-14 14:45:51.893",down,"[""71230677""]",
845,"2016-02-14 14:50:00.931",left,[],
846,"2016-02-14 14:54:09.929",left,[],
847,"2016-02-14 14:58:18.960",left,[],
848,"2016-02-14 15:02:27.998",down,[],
849,"2016-02-14 15:06:37.031",down,[],
850,"2016-02-14 15:10:46.189",down,[],
851,"2016-02-14 15:14:55.224",down,[],
852,"2016-02-14 15:19:04.265",down,[],
853,"2016-02-14 15:23:13.323",down,[],
854,"2016-02-14 15:27:22.380",down,[],
855,"2016-02-14 15:31:31.402",down,[],
856,"2016-02-14 15:35:40.400",down,[],
857,"2016-02-14 15:39:49.442",down,[],
858,"2016-02-14 15:43:58.491",right,[],
859,"2016-02-14 15:48:07.538",down,"[""60301971""]",
860,"2016-02-14 15:52:16.601",down,[],
861,"2016-02-14 15:56:25.628",down,[],
862,"2016-02-14 16:00:34.702",down,[],
863,"2016-02-14 16:04:43.752",down,[],
864,"2016-02-14 16:08:52.777",down,[],
865,"2016-02-14 16:13:01.804",left,[],
866,"2016-02-14 16:17:10.827",left,"[""47771172""]",
867,"2016-02-14 16:21:20.160",left,[],
868,"2016-02-14 16:25:29.184",left,[],
869,"2016-02-14 16:29:38.305",b,[],
870,"2016-02-14 16:33:47.366",a,[],
871,"2016-02-14 16:37:56.384",a,[],
872,"2016-02-14 16:42:05.435",a,[],
873,"2016-02-14 16:46:14.474",left,[],
874,"2016-02-14 16:50:23.536",left,[],
875,"2016-02-14 16:54:32.588",left,[],
876,"2016-02-14 16:58:41.627",left,[],
877,"2016-02-14 17:02:50.665",left,[],
878,"2016-02-14 17:06:59.724",left,[],
879,"2016-02-14 17:11:08.785",left,[],
880,"2016-02-14 17:15:17.875",down,[],
881,"2016-02-14 17:19:26.936",down,[],
882,"2016-02-14 17:23:35.975",a,[],
883,"2016-02-14 17:27:45.047",left,[],
884,"2016-02-14 17:31:54.067",left,[],
885,"2016-02-14 17:36:03.086",left,[],
886,"2016-02-14 17:40:12.148",up,[],
887,"2016-02-14 17:44:29.826",up,[],
888,"2016-02-14 17:48:54.619",up,[],
889,"2016-02-14 17:53:03.680",up,[],
890,"2016-02-14 17:57:12.687",up,[],
891,"2016-02-14 18:01:21.722",up,"[""73391175""]",
892,"2016-02-14 18:05:30.779",up,[],
893,"2016-02-14 18:09:39.809",up,[],
894,"2016-02-14 18:13:48.839",right,[],
895,"2016-02-14 18:17:57.859",up,"[""82495883""]",
896,"2016-02-14 18:22:06.900",up,[],
897,"2016-02-14 18:26:15.949",up,[],
898,"2016-02-14 18:30:25.014",up,[],
899,"2016-02-14 18:34:34.055",up,[],
900,"2016-02-14 18:38:43.081",up,[],
901,"2016-02-14 18:42:52.110",up,[],
902,"2016-02-14 18:47:01.130",left,[],
903,"2016-02-14 18:51:10.155",left,"[""49516247""]",
904,"2016-02-14 18:55:19.389",left,[],
905,"2016-02-14 18:59:28.424",left,[],
906,"2016-02-14 19:03:37.503",left,[],
907,"2016-02-14 19:07:46.524",down,"[""39744805""]",
908,"2016-02-14 19:11:55.671",down,[],
909,"2016-02-14 19:16:04.728",down,"[""58171543""]",
910,"2016-02-14 19:20:13.846",down,[],
911,"2016-02-14 19:24:23.351",left,[],
912,"2016-02-14 19:28:32.365",left,[],
913,"2016-02-14 19:32:41.375",left,[],
914,"2016-02-14 19:36:50.427",left,[],
915,"2016-02-14 19:40:59.484",up,[],
916,"2016-02-14 19:45:08.532",up,[],
917,"2016-02-14 19:49:17.593",up,[],
918,"2016-02-14 19:53:26.624",up,[],
919,"2016-02-14 19:57:35.689",up,[],
920,"2016-02-14 20:01:44.730",right,[],
921,"2016-02-14 20:06:43.943",right,[],
922,"2016-02-14 20:10:53.136",right,[],
923,"2016-02-14 20:15:02.371",right,"[""57827919""]",
924,"2016-02-14 20:19:11.504",a,[],
925,"2016-02-14 20:23:20.715",right,[],
926,"2016-02-14 20:27:29.954",a,[],
927,"2016-02-14 20:31:39.177",b,[],
928,"2016-02-14 20:35:48.476",a,[],
929,"2016-02-14 20:55:02.008",b,[],
930,"2016-02-14 20:59:11.160",a,"[""52211112""]",
931,"2016-02-14 21:03:20.312",a,"[""55373972"", ""49516247""]",
932,"2016-02-14 21:07:29.414",right,[],
933,"2016-02-14 21:11:38.639",up,[],
934,"2016-02-14 21:15:47.812",up,[],
935,"2016-02-14 21:19:56.875",up,[],
936,"2016-02-14 21:24:06.009",up,[],
937,"2016-02-14 21:28:15.163",up,[],
938,"2016-02-14 21:32:24.232",right,[],
939,"2016-02-14 21:36:33.347",right,[],
940,"2016-02-14 21:40:42.533",right,[],
941,"2016-02-14 21:44:51.600",right,[],
942,"2016-02-14 21:49:00.757",up,[],
943,"2016-02-14 21:53:09.898",up,[],
944,"2016-02-14 21:57:19.050",down,[],
945,"2016-02-14 22:03:09.905",down,[],
946,"2016-02-14 22:07:18.941",down,[],
947,"2016-02-14 22:11:27.956",down,[],
948,"2016-02-14 22:15:36.930",down,[],
949,"2016-02-14 22:19:45.981",down,[],
950,"2016-02-14 22:23:54.955",down,"[""71230677""]",
951,"2016-02-14 22:28:04.067",b,[],
952,"2016-02-14 22:32:13.123",b,[],
953,"2016-02-14 22:36:22.179",b,[],
954,"2016-02-14 22:40:31.381",down,[],
955,"2016-02-14 22:44:41.324",left,[],
956,"2016-02-14 22:48:50.452",left,[],
957,"2016-02-14 22:52:59.585",left,[],
958,"2016-02-14 22:57:08.729",left,"[""58091595""]",
959,"2016-02-14 23:01:17.830",down,[],
960,"2016-02-14 23:05:26.963",down,[],
961,"2016-02-14 23:09:36.064",down,[],
962,"2016-02-14 23:13:45.134",down,[],
963,"2016-02-14 23:17:54.175",b,[],
964,"2016-02-14 23:23:52.676",a,[],
965,"2016-02-14 23:29:50.510",b,[],
966,"2016-02-14 23:33:59.652",a,"[""30824598""]",
967,"2016-02-14 23:38:08.795",a,[],
968,"2016-02-14 23:42:17.925",down,[],
969,"2016-02-14 23:46:27.109",left,[],
970,"2016-02-14 23:50:36.226",left,[],
971,"2016-02-14 23:54:45.385",left,[],
972,"2016-02-14 23:58:54.538",down,[],
973,"2016-02-15 00:03:03.729",down,[],
974,"2016-02-15 00:07:12.848",down,[],
975,"2016-02-15 00:11:21.982",down,[],
976,"2016-02-15 00:15:31.144",down,[],
977,"2016-02-15 00:19:40.261",right,"[""44401624""]",
978,"2016-02-15 00:23:49.331",right,[],
979,"2016-02-15 00:27:58.336",right,[],
980,"2016-02-15 00:32:07.384",right,[],
981,"2016-02-15 00:36:16.350",up,[],
982,"2016-02-15 00:40:25.314",up,"[""41513537""]",
983,"2016-02-15 00:44:34.334",up,[],
984,"2016-02-15 00:48:43.339",up,[],
985,"2016-02-15 00:52:52.373",right,[],
986,"2016-02-15 00:57:01.538",right,[],
987,"2016-02-15 01:03:19.063",right,[],
988,"2016-02-15 01:07:28.291",right,[],
989,"2016-02-15 01:11:37.413",right,[],
990,"2016-02-15 01:15:46.592",right,[],
991,"2016-02-15 01:20:27.875",b,[],
992,"2016-02-15 01:24:36.905",right,"[""82495883""]",
993,"2016-02-15 01:28:45.953",right,"[""100791513""]",
994,"2016-02-15 01:32:54.936",right,[],
995,"2016-02-15 01:37:04.028",down,[],
996,"2016-02-15 01:41:13.156",down,[],
997,"2016-02-15 01:45:22.298",down,[],
998,"2016-02-15 01:49:31.480",down,[],
999,"2016-02-15 01:53:40.647",down,[],
1000,"2016-02-15 01:57:49.781",down,[],
1001,"2016-02-15 02:01:58.888",down,[],
1002,"2016-02-15 02:06:08.115",left,[],
1003,"2016-02-15 02:10:17.328",down,[],
1004,"2016-02-15 02:14:26.470",down,[],
1005,"2016-02-15 02:18:35.630",down,[],
1006,"2016-02-15 02:22:44.772",down,[],
1007,"2016-02-15 02:26:53.919",down,[],
1008,"2016-02-15 02:31:03.042",right,"[""83177819""]",
1009,"2016-02-15 02:35:12.215",left,[],
1010,"2016-02-15 02:39:21.354",left,[],
1011,"2016-02-15 02:43:30.535",left,[],
1012,"2016-02-15 02:47:39.639",left,[],
1013,"2016-02-15 02:51:48.781",left,"[""48375173""]",
1014,"2016-02-15 02:55:57.934",left,"[""61381155""]",
1015,"2016-02-15 03:00:07.070",left,[],
1016,"2016-02-15 03:04:16.227",down,[],
1017,"2016-02-15 03:08:25.275",down,[],
1018,"2016-02-15 03:12:34.274",left,[],
1019,"2016-02-15 03:16:43.293",left,"[""91796334""]",
1020,"2016-02-15 03:20:52.347",b,[],
1021,"2016-02-15 03:25:01.340",a,[],
1022,"2016-02-15 03:29:10.386",a,[],
1023,"2016-02-15 03:33:43.166",a,"[""45626442""]",
1024,"2016-02-15 03:39:22.859",a,"[""45626442""]",
1025,"2016-02-15 03:43:31.883",a,[],
1026,"2016-02-15 03:47:40.935",a,[],
1027,"2016-02-15 03:51:49.987",a,[],
1028,"2016-02-15 03:55:59.092",a,[],
1029,"2016-02-15 04:00:08.144",a,[],
1030,"2016-02-15 04:04:17.191",a,[],
1031,"2016-02-15 04:08:26.224",a,"[""82495883""]",
1032,"2016-02-15 04:12:35.235",left,[],
1033,"2016-02-15 04:16:44.251",left,[],
1034,"2016-02-15 04:20:53.263",left,[],
1035,"2016-02-15 04:25:02.252",left,[],
1036,"2016-02-15 04:29:11.304",left,[],
1037,"2016-02-15 04:33:20.388",left,[],
1038,"2016-02-15 04:37:29.411",up,[],
1039,"2016-02-15 04:41:38.762",up,[],
1040,"2016-02-15 04:45:47.797",down,[],
1041,"2016-02-15 04:49:56.792",up,[],
1042,"2016-02-15 04:54:05.828",up,"[""82497202"", ""82495883""]",
1043,"2016-02-15 04:58:15.192",up,[],
1044,"2016-02-15 05:02:24.256",up,"[""56799803"", ""32381220""]",
1045,"2016-02-15 05:06:33.239",up,[],
1046,"2016-02-15 05:10:42.229",up,[],
1047,"2016-02-15 05:14:51.234",up,[],
1048,"2016-02-15 05:22:24.374",b,[],
1049,"2016-02-15 05:26:33.849",up,[],
1050,"2016-02-15 05:30:42.943",left,[],
1051,"2016-02-15 05:34:51.967",left,[],
1052,"2016-02-15 05:39:00.948",up,[],
1053,"2016-02-15 05:43:09.959",up,[],
1054,"2016-02-15 05:47:18.974",up,[],
1055,"2016-02-15 05:51:28.048",a,[],
1056,"2016-02-15 05:55:37.070",a,[],
1057,"2016-02-15 05:59:46.086",left,[],
1058,"2016-02-15 06:03:55.124",left,[],
1059,"2016-02-15 06:08:04.164",up,[],
1060,"2016-02-15 06:12:13.207",up,[],
1061,"2016-02-15 06:16:22.263",up,"[""115908514""]",
1062,"2016-02-15 06:20:31.267",left,[],
1063,"2016-02-15 06:24:40.319",left,[],
1064,"2016-02-15 06:28:49.350",left,[],
1065,"2016-02-15 06:32:58.372",left,[],
1066,"2016-02-15 06:37:07.409",left,[],
1067,"2016-02-15 06:41:16.377",left,[],
1068,"2016-02-15 06:45:25.379",left,[],
1069,"2016-02-15 06:49:34.404",left,[],
1070,"2016-02-15 06:53:43.452",left,[],
1071,"2016-02-15 06:57:52.488",left,[],
1072,"2016-02-15 07:02:01.461",down,[],
1073,"2016-02-15 07:06:10.480",down,[],
1074,"2016-02-15 07:10:19.497",down,[],
1075,"2016-02-15 07:14:28.518",down,[],
1076,"2016-02-15 07:18:37.505",down,[],
1077,"2016-02-15 07:22:46.523",up,[],
1078,"2016-02-15 07:26:55.547",up,[],
1079,"2016-02-15 07:31:04.557",up,[],
1080,"2016-02-15 07:35:13.588",a,[],
1081,"2016-02-15 07:39:23.051",up,[],
1082,"2016-02-15 07:43:32.060",up,"[""26102105""]",
1083,"2016-02-15 07:47:41.081",up,[],
1084,"2016-02-15 07:51:50.133",down,[],
1085,"2016-02-15 07:55:59.152",select,[],
1086,"2016-02-15 08:00:08.424",b,[],
1087,"2016-02-15 08:04:17.445",down,[],
1088,"2016-02-15 08:08:26.447",down,[],
1089,"2016-02-15 08:12:35.471",down,"[""115430437""]",
1090,"2016-02-15 08:16:44.482",left,[],
1091,"2016-02-15 08:20:53.538",down,[],
1092,"2016-02-15 08:25:02.570",down,[],
1093,"2016-02-15 08:29:11.564",down,"[""41513537""]",
1094,"2016-02-15 08:33:20.701",down,[],
1095,"2016-02-15 08:37:29.724",left,[],
1096,"2016-02-15 08:41:38.749",left,[],
1097,"2016-02-15 08:45:47.805",left,[],
1098,"2016-02-15 08:49:56.848",left,[],
1099,"2016-02-15 08:54:05.874",down,[],
1100,"2016-02-15 08:58:14.906",down,[],
1101,"2016-02-15 09:02:23.914",down,[],
1102,"2016-02-15 09:06:32.939",down,[],
1103,"2016-02-15 09:10:41.947",down,[],
1104,"2016-02-15 09:14:51.008",down,[],
1105,"2016-02-15 09:19:00.022",down,[],
1106,"2016-02-15 09:23:09.088",right,[],
1107,"2016-02-15 09:27:18.123",right,[],
1108,"2016-02-15 09:31:27.231",right,[],
1109,"2016-02-15 09:35:37.243",right,[],
1110,"2016-02-15 09:39:46.271",right,[],
1111,"2016-02-15 09:43:55.288",right,[],
1112,"2016-02-15 09:48:04.331",right,[],
1113,"2016-02-15 09:52:13.379",left,[],
1114,"2016-02-15 09:56:22.380",a,[],
1115,"2016-02-15 10:00:31.509",a,[],
1116,"2016-02-15 10:04:40.564",a,"[""31300861""]",
1117,"2016-02-15 10:08:49.605",a,[],
1118,"2016-02-15 10:12:58.656",a,[],
1119,"2016-02-15 10:17:07.668",a,[],
1120,"2016-02-15 10:21:16.714",a,[],
1121,"2016-02-15 10:25:26.181",a,[],
1122,"2016-02-15 10:29:35.233",a,[],
1123,"2016-02-15 10:33:44.228",a,[],
1124,"2016-02-15 10:37:53.277",right,[],
1125,"2016-02-15 10:42:02.281",right,[],
1126,"2016-02-15 10:46:11.356",right,[],
1127,"2016-02-15 10:50:20.392",right,[],
1128,"2016-02-15 10:54:29.388",up,[],
1129,"2016-02-15 10:58:38.452",right,[],
1130,"2016-02-15 11:02:47.491",right,[],
1131,"2016-02-15 11:06:56.566",right,[],
1132,"2016-02-15 11:11:05.597",right,[],
1133,"2016-02-15 11:15:14.635",right,[],
1134,"2016-02-15 11:19:23.667",right,[],
